Epoch: 83/500 | Train Loss: 0.0797981 | Valid Loss: 0.0774748
Epoch: 84/500 | Train Loss: 0.0796961 | Valid Loss: 0.077291
Epoch: 85/500 | Train Loss: 0.0796672 | Valid Loss: 0.0775133
Epoch: 86/500 | Train Loss: 0.0797216 | Valid Loss: 0.0772945
Epoch: 87/500 | Train Loss: 0.0796206 | Valid Loss: 0.0773105
Epoch: 88/500 | Train Loss: 0.079764 | Valid Loss: 0.0774281
Epoch: 89/500 | Train Loss: 0.0798973 | Valid Loss: 0.0775355
Epoch: 90/500 | Train Loss: 0.079728 | Valid Loss: 0.0774803
Epoch: 91/500 | Train Loss: 0.0797027 | Valid Loss: 0.0773259
Epoch: 92/500 | Train Loss: 0.0796227 | Valid Loss: 0.0772385
Epoch: 93/500 | Train Loss: 0.0797432 | Valid Loss: 0.0775517
Epoch: 94/500 | Train Loss: 0.0797561 | Valid Loss: 0.0772643
Epoch: 95/500 | Train Loss: 0.0796569 | Valid Loss: 0.0775146
Epoch: 96/500 | Train Loss: 0.0796979 | Valid Loss: 0.0773355
Epoch: 97/500 | Train Loss: 0.0796444 | Valid Loss: 0.0773407
Epoch: 98/500 | Train Loss: 0.0796672 | Valid Loss: 0.0775572
Epoch: 99/500 | Train Loss: 0.0793371 | Valid Loss: 0.0770631
Epoch: 100/500 | Train Loss: 0.0792745 | Valid Loss: 0.0771441
Epoch: 101/500 | Train Loss: 0.0793392 | Valid Loss: 0.0769437
Epoch: 102/500 | Train Loss: 0.0792845 | Valid Loss: 0.0768558
Epoch: 103/500 | Train Loss: 0.0791867 | Valid Loss: 0.0769567
Epoch: 104/500 | Train Loss: 0.0791504 | Valid Loss: 0.0768712
Epoch: 105/500 | Train Loss: 0.0791514 | Valid Loss: 0.0769661
Epoch: 106/500 | Train Loss: 0.0790676 | Valid Loss: 0.0768237
Epoch: 107/500 | Train Loss: 0.0790999 | Valid Loss: 0.0770719
Epoch: 108/500 | Train Loss: 0.0791525 | Valid Loss: 0.0768606
Epoch: 109/500 | Train Loss: 0.0791228 | Valid Loss: 0.0770438
Epoch: 110/500 | Train Loss: 0.0791801 | Valid Loss: 0.076768
Epoch: 111/500 | Train Loss: 0.0790668 | Valid Loss: 0.0766813
Epoch: 112/500 | Train Loss: 0.0791011 | Valid Loss: 0.0767854
Epoch: 113/500 | Train Loss: 0.0790998 | Valid Loss: 0.0767808
Epoch: 114/500 | Train Loss: 0.0791075 | Valid Loss: 0.0767003
Epoch: 115/500 | Train Loss: 0.0790112 | Valid Loss: 0.0766741
Epoch: 116/500 | Train Loss: 0.0790843 | Valid Loss: 0.0766925
Epoch: 117/500 | Train Loss: 0.0791042 | Valid Loss: 0.0768497
Epoch: 118/500 | Train Loss: 0.0790591 | Valid Loss: 0.0767335
Epoch: 119/500 | Train Loss: 0.0790291 | Valid Loss: 0.0766778
Epoch: 120/500 | Train Loss: 0.0790582 | Valid Loss: 0.0766929
Epoch: 121/500 | Train Loss: 0.0790686 | Valid Loss: 0.0767295
Epoch: 122/500 | Train Loss: 0.0790497 | Valid Loss: 0.0766704
Epoch: 123/500 | Train Loss: 0.0789629 | Valid Loss: 0.076764
Epoch: 124/500 | Train Loss: 0.0790513 | Valid Loss: 0.0767161
Epoch: 125/500 | Train Loss: 0.0790395 | Valid Loss: 0.0767337
Epoch: 126/500 | Train Loss: 0.0790426 | Valid Loss: 0.0767353
Epoch: 127/500 | Train Loss: 0.0789789 | Valid Loss: 0.0767159
Epoch: 128/500 | Train Loss: 0.0790405 | Valid Loss: 0.0768272
Epoch: 129/500 | Train Loss: 0.0789816 | Valid Loss: 0.0766201
Epoch: 130/500 | Train Loss: 0.0789092 | Valid Loss: 0.0767778
Epoch: 131/500 | Train Loss: 0.0789913 | Valid Loss: 0.0765916
Epoch: 132/500 | Train Loss: 0.0789811 | Valid Loss: 0.0767464
Epoch: 133/500 | Train Loss: 0.0789964 | Valid Loss: 0.0767483
Epoch: 134/500 | Train Loss: 0.0790062 | Valid Loss: 0.0767176
Epoch: 135/500 | Train Loss: 0.0789064 | Valid Loss: 0.0766851
Epoch: 136/500 | Train Loss: 0.0790064 | Valid Loss: 0.0766057
Epoch: 137/500 | Train Loss: 0.0789643 | Valid Loss: 0.0765546
Epoch: 138/500 | Train Loss: 0.0789873 | Valid Loss: 0.0766212
Epoch: 139/500 | Train Loss: 0.0789192 | Valid Loss: 0.0765842
Epoch: 140/500 | Train Loss: 0.0789536 | Valid Loss: 0.0765334
Epoch: 141/500 | Train Loss: 0.0790368 | Valid Loss: 0.0766437
Epoch: 142/500 | Train Loss: 0.0788721 | Valid Loss: 0.0765252
Epoch: 143/500 | Train Loss: 0.0789205 | Valid Loss: 0.0767176
Epoch: 144/500 | Train Loss: 0.0788977 | Valid Loss: 0.0765991
Epoch: 145/500 | Train Loss: 0.0788201 | Valid Loss: 0.0766093
Epoch: 146/500 | Train Loss: 0.0789127 | Valid Loss: 0.0765958
Epoch: 147/500 | Train Loss: 0.0789234 | Valid Loss: 0.0766238
Epoch: 148/500 | Train Loss: 0.0789 | Valid Loss: 0.0765646
Epoch: 149/500 | Train Loss: 0.0788724 | Valid Loss: 0.0766352
Epoch: 150/500 | Train Loss: 0.0787714 | Valid Loss: 0.0765318
Epoch: 151/500 | Train Loss: 0.0787163 | Valid Loss: 0.0765129
Epoch: 152/500 | Train Loss: 0.0788324 | Valid Loss: 0.0764786
Epoch: 153/500 | Train Loss: 0.078835 | Valid Loss: 0.0766939
Epoch: 154/500 | Train Loss: 0.0787852 | Valid Loss: 0.0765674
Epoch: 155/500 | Train Loss: 0.0789029 | Valid Loss: 0.0765976
Epoch: 156/500 | Train Loss: 0.0788689 | Valid Loss: 0.0765111
Epoch: 157/500 | Train Loss: 0.0788275 | Valid Loss: 0.0766936
Epoch: 158/500 | Train Loss: 0.0787252 | Valid Loss: 0.0765541
Epoch: 159/500 | Train Loss: 0.0788727 | Valid Loss: 0.0764622
Epoch: 160/500 | Train Loss: 0.0787745 | Valid Loss: 0.0764484
Epoch: 161/500 | Train Loss: 0.0788075 | Valid Loss: 0.0765235
Epoch: 162/500 | Train Loss: 0.0788657 | Valid Loss: 0.0766513
Epoch: 163/500 | Train Loss: 0.0787878 | Valid Loss: 0.07652
Epoch: 164/500 | Train Loss: 0.0788045 | Valid Loss: 0.0767241
Epoch: 165/500 | Train Loss: 0.0787649 | Valid Loss: 0.0764824
Epoch: 166/500 | Train Loss: 0.0787886 | Valid Loss: 0.0765362
Epoch: 167/500 | Train Loss: 0.0787734 | Valid Loss: 0.076571
Epoch: 168/500 | Train Loss: 0.0788585 | Valid Loss: 0.0764357
Epoch: 169/500 | Train Loss: 0.0787535 | Valid Loss: 0.0765661
Epoch: 170/500 | Train Loss: 0.0787951 | Valid Loss: 0.0764059
Epoch: 171/500 | Train Loss: 0.0787496 | Valid Loss: 0.0765396
Epoch: 172/500 | Train Loss: 0.0788806 | Valid Loss: 0.0764463
Epoch: 173/500 | Train Loss: 0.0787961 | Valid Loss: 0.0763208
Epoch: 174/500 | Train Loss: 0.0787778 | Valid Loss: 0.0765361
Epoch: 175/500 | Train Loss: 0.078837 | Valid Loss: 0.0765765
Epoch: 176/500 | Train Loss: 0.0787102 | Valid Loss: 0.0765842
Epoch: 177/500 | Train Loss: 0.078802 | Valid Loss: 0.0764568
Epoch: 178/500 | Train Loss: 0.0788104 | Valid Loss: 0.0764487
Epoch: 179/500 | Train Loss: 0.0787672 | Valid Loss: 0.0764238
Epoch: 180/500 | Train Loss: 0.0788101 | Valid Loss: 0.0765741
Epoch: 181/500 | Train Loss: 0.0788031 | Valid Loss: 0.0766397
Epoch: 182/500 | Train Loss: 0.0787743 | Valid Loss: 0.0766001
Epoch: 183/500 | Train Loss: 0.07883 | Valid Loss: 0.0764365
Epoch: 184/500 | Train Loss: 0.0787907 | Valid Loss: 0.0765248
Epoch: 185/500 | Train Loss: 0.0787667 | Valid Loss: 0.0764233
Epoch: 186/500 | Train Loss: 0.0787182 | Valid Loss: 0.0765042
Epoch: 187/500 | Train Loss: 0.0787537 | Valid Loss: 0.0765607
Epoch: 188/500 | Train Loss: 0.0787471 | Valid Loss: 0.0763987
Epoch: 189/500 | Train Loss: 0.0787342 | Valid Loss: 0.0764822
Epoch: 190/500 | Train Loss: 0.0787652 | Valid Loss: 0.0765046
Epoch: 191/500 | Train Loss: 0.0787669 | Valid Loss: 0.0765311
Epoch: 192/500 | Train Loss: 0.0787666 | Valid Loss: 0.076572
Epoch: 193/500 | Train Loss: 0.0788085 | Valid Loss: 0.0769168
Epoch: 194/500 | Train Loss: 0.0787378 | Valid Loss: 0.0764455
Epoch: 195/500 | Train Loss: 0.0787357 | Valid Loss: 0.0764561
Epoch: 196/500 | Train Loss: 0.0787244 | Valid Loss: 0.0764443
Epoch: 197/500 | Train Loss: 0.078821 | Valid Loss: 0.0767027
Epoch: 198/500 | Train Loss: 0.0787361 | Valid Loss: 0.0764869
Epoch: 199/500 | Train Loss: 0.0787942 | Valid Loss: 0.0765081
Epoch: 200/500 | Train Loss: 0.0787432 | Valid Loss: 0.0765297
Epoch: 201/500 | Train Loss: 0.0788595 | Valid Loss: 0.076544
Epoch: 202/500 | Train Loss: 0.0787465 | Valid Loss: 0.0764242
Epoch: 203/500 | Train Loss: 0.0788225 | Valid Loss: 0.07656
Epoch: 204/500 | Train Loss: 0.0788088 | Valid Loss: 0.0766041
Epoch: 205/500 | Train Loss: 0.0787724 | Valid Loss: 0.0765519
Epoch: 206/500 | Train Loss: 0.0787969 | Valid Loss: 0.0764133
Epoch: 207/500 | Train Loss: 0.0787758 | Valid Loss: 0.0765299
Epoch: 208/500 | Train Loss: 0.0788383 | Valid Loss: 0.0765996
Epoch: 209/500 | Train Loss: 0.0787109 | Valid Loss: 0.0765498
Epoch: 210/500 | Train Loss: 0.0787409 | Valid Loss: 0.0765353
Epoch: 211/500 | Train Loss: 0.0787231 | Valid Loss: 0.0766227
Epoch: 212/500 | Train Loss: 0.0787753 | Valid Loss: 0.0764023
Epoch: 213/500 | Train Loss: 0.078743 | Valid Loss: 0.0764766
Epoch: 214/500 | Train Loss: 0.0787005 | Valid Loss: 0.0764786
Epoch: 215/500 | Train Loss: 0.0787605 | Valid Loss: 0.0767648
Epoch: 216/500 | Train Loss: 0.0786871 | Valid Loss: 0.0765214
Epoch: 217/500 | Train Loss: 0.0787358 | Valid Loss: 0.076515
Epoch: 218/500 | Train Loss: 0.0787707 | Valid Loss: 0.0764807
Epoch: 219/500 | Train Loss: 0.0787916 | Valid Loss: 0.0766379
Epoch: 220/500 | Train Loss: 0.078789 | Valid Loss: 0.0765788
Epoch: 221/500 | Train Loss: 0.0788213 | Valid Loss: 0.076511
Epoch: 222/500 | Train Loss: 0.0787995 | Valid Loss: 0.0767908
Epoch: 223/500 | Train Loss: 0.0788243 | Valid Loss: 0.0765165
